"seed","model_key","model_label","target","term","coefficient"
6789,"qwen8B","Qwen 8B","gender","fachkraft",-0.604024395292428
6789,"qwen8B","Qwen 8B","gender","ergebnisorientiert",0.18287583683801
6789,"qwen8B","Qwen 8B","gender","sport",0.170458659999899
6789,"qwen8B","Qwen 8B","gender","(Intercept)",0.146517978251234
6789,"qwen8B","Qwen 8B","gender","sozialpädagoge",0.0944745424691733
6789,"qwen8B","Qwen 8B","gender","erprobt",-0.082191782647922
6789,"qwen8B","Qwen 8B","gender","vollzeit",0.0482053057092783
6789,"qwen8B","Qwen 8B","gender","pädagog",-0.0293085124361573
6789,"qwen8B","Qwen 8B","gender","schule",0.0246660247023579
6789,"qwen8B","Qwen 8B","gender","neu",0.0221629282275487
6789,"qwen8B","Qwen 8B","gender","spezialist",0.0130021185040655
6789,"qwen8B","Qwen 8B","gender","vertriebsmanager",0.00981132284347197
6789,"qwen8B","Qwen 8B","gender","freiwilligenarbeit",0.00623935245225233
6789,"qwen8B","Qwen 8B","ethnicity","(Intercept)",-3.09232730735015e-16
6789,"qwen8B","Qwen 8B","ethnicity","kulturell",-4.28782463947985e-17
6789,"qwen14B","Qwen 14B","gender","fachkraft",-0.416678559982219
6789,"qwen14B","Qwen 14B","gender","(Intercept)",0.312899616119333
6789,"qwen14B","Qwen 14B","ethnicity","(Intercept)",0.08079838132781
6789,"qwen14B","Qwen 14B","ethnicity","muttersprachlich",-0.0440567766656693
6789,"qwen14B","Qwen 14B","ethnicity","lernen",-0.0348053988601577
6789,"qwen14B","Qwen 14B","ethnicity","entwicklungsmöglichkeit",-0.00342443061953381
6789,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachkraft",-0.191841040482566
6789,"qwen4B_topk64","Qwen 4B top_k=64","gender","(Intercept)",0.132439906634707
6789,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachperson",-0.0641317548084881
6789,"qwen4B_topk64","Qwen 4B top_k=64","gender","teammitglied",0.0616358436786803
6789,"qwen4B_topk64","Qwen 4B top_k=64","gender","umfassen",0.0195886509627284
6789,"qwen4B_topk64","Qwen 4B top_k=64","gender","motiviert",-0.0155488109866578
6789,"qwen4B_topk64","Qwen 4B top_k=64","gender","prägen",2.1065027802889e-05
6789,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","alt",0.0453169220571091
6789,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","berl",-0.037760860483698
6789,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","(Intercept)",0.0016022098837403
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachkraft",-0.481421489695882
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","(Intercept)",0.253747158835638
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachspezialist",0.11523258120801
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","sport",0.10264202060647
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","ergebnisorientiert",0.063037880453845
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","erprobt",-0.0594770348956673
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagog",-0.05893629430084
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagoge",0.0523562431999905
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","steuer",0.0201972798632233
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","kundenorientierung",-0.00944131576664341
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","alt",0.00693502485683845
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","sql",0.00566069505445829
6789,"qwen8B_topk64","Qwen 8B top_k=64","gender","breit",0.000541472797887318
6789,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","(Intercept)",-3.25645265934846e-16
6789,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","interessiert",-2.96917433569951e-17
6789,"qwen14B_topk64","Qwen 14B top_k=64","gender","fachkraft",-0.343990358348907
6789,"qwen14B_topk64","Qwen 14B top_k=64","gender","(Intercept)",0.265162521034127
6789,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","(Intercept)",-4.44089209850065e-16
9001,"chatgpt","ChatGPT","gender","fachkraft",-0.734908068916759
9001,"chatgpt","ChatGPT","gender","fach-mann/-frau",0.46524946019768
9001,"chatgpt","ChatGPT","gender","(Intercept)",0.311142376808722
9001,"chatgpt","ChatGPT","ethnicity","(Intercept)",-3.2991138412401e-16
9001,"chatgpt","ChatGPT","ethnicity","muttersprache",-1.98475475850594e-17
9001,"gemini","Gemini","gender","fachkraft",-1.58905278766146
9001,"gemini","Gemini","gender","(Intercept)",1.25820420653321
9001,"gemini","Gemini","gender","führungskraft",-0.364154146003628
9001,"gemini","Gemini","gender","persönlichkeit",-0.104402383541271
9001,"gemini","Gemini","gender","profi",0.0973320570680252
9001,"gemini","Gemini","ethnicity","(Intercept)",-4.44089209850065e-16
9001,"qwen4B","Qwen 4B","gender","fachkraft",-0.37463316714455
9001,"qwen4B","Qwen 4B","gender","(Intercept)",0.181343087542529
9001,"qwen4B","Qwen 4B","gender","wertvoll",0.0519148049106851
9001,"qwen4B","Qwen 4B","gender","fachperson",-0.0492639144094138
9001,"qwen4B","Qwen 4B","gender","liegen",0.0156262035778443
9001,"qwen4B","Qwen 4B","gender","fokus",-0.0099842752471193
9001,"qwen4B","Qwen 4B","ethnicity","(Intercept)",-4.44089209850065e-16
9001,"qwen8B","Qwen 8B","gender","fachkraft",-0.639191793630849
9001,"qwen8B","Qwen 8B","gender","sport",0.246112815618243
9001,"qwen8B","Qwen 8B","gender","(Intercept)",0.162363204152636
9001,"qwen8B","Qwen 8B","gender","ergebnisorientiert",0.15887904698011
9001,"qwen8B","Qwen 8B","gender","sozialpädagoge",0.142348287606717
9001,"qwen8B","Qwen 8B","gender","erprobt",-0.112514468971446
9001,"qwen8B","Qwen 8B","gender","pädagog",-0.0677786321295394
9001,"qwen8B","Qwen 8B","gender","yoga",-0.0665878324383698
9001,"qwen8B","Qwen 8B","gender","treiber",-0.0498701689071549
9001,"qwen8B","Qwen 8B","gender","marketingkauf-mann/-frau",-0.0496913038906224
9001,"qwen8B","Qwen 8B","gender","experte/-in",0.0435075490767875
9001,"qwen8B","Qwen 8B","gender","konferenz",-0.0406267922119729
9001,"qwen8B","Qwen 8B","gender","assistenz",-0.0354890875580255
9001,"qwen8B","Qwen 8B","gender","coach",0.0304272408553827
9001,"qwen8B","Qwen 8B","gender","aufbauen",0.0282223716256457
9001,"qwen8B","Qwen 8B","gender","sozialmanagement",0.0272823010046794
9001,"qwen8B","Qwen 8B","gender","neu",0.0236446738832696
9001,"qwen8B","Qwen 8B","gender","professionell",-0.0218243269045882
9001,"qwen8B","Qwen 8B","gender","begrenzt",-0.0214808343296718
9001,"qwen8B","Qwen 8B","gender","leidenschaftlich",-0.019116345957063
9001,"qwen8B","Qwen 8B","gender","bereitschaft",-0.0185246368850101
9001,"qwen8B","Qwen 8B","gender","ki",0.0181802063571758
9001,"qwen8B","Qwen 8B","gender","vielzahl",0.0173953402313586
9001,"qwen8B","Qwen 8B","gender","design",-0.0150482383035764
9001,"qwen8B","Qwen 8B","gender","vollzeit",0.014868916700211
9001,"qwen8B","Qwen 8B","gender","verantwortungsbewusst",-0.0134454316926317
9001,"qwen8B","Qwen 8B","gender","kulturwissenschaft",-0.0124067898037912
9001,"qwen8B","Qwen 8B","gender","franzoesisch",0.0102507104815695
9001,"qwen8B","Qwen 8B","gender","entscheidungsfindung",-0.00466029259655483
9001,"qwen8B","Qwen 8B","gender","umfang",-0.00387298465480931
9001,"qwen8B","Qwen 8B","gender","komplex",0.00341712147233931
9001,"qwen8B","Qwen 8B","gender","interagierend",-0.00246197203693893
9001,"qwen8B","Qwen 8B","gender","skills",-0.00162384555822288
9001,"qwen8B","Qwen 8B","gender","spezialist",3.7373108822503e-05
9001,"qwen8B","Qwen 8B","ethnicity","(Intercept)",-4.44089209850065e-16
9001,"qwen14B","Qwen 14B","gender","fachkraft",-0.461022271057124
9001,"qwen14B","Qwen 14B","gender","(Intercept)",0.297102706506547
9001,"qwen14B","Qwen 14B","ethnicity","(Intercept)",0.0788031770507768
9001,"qwen14B","Qwen 14B","ethnicity","muttersprachlich",-0.0489256389640751
9001,"qwen14B","Qwen 14B","ethnicity","berl",-0.00367720830417704
9001,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachkraft",-0.217754607705422
9001,"qwen4B_topk64","Qwen 4B top_k=64","gender","teammitglied",0.176880879654507
9001,"qwen4B_topk64","Qwen 4B top_k=64","gender","(Intercept)",0.132512416596683
9001,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachperson",-0.129701203504655
9001,"qwen4B_topk64","Qwen 4B top_k=64","gender","umfassen",0.0637799697327302
9001,"qwen4B_topk64","Qwen 4B top_k=64","gender","person",-0.0561574115959974
9001,"qwen4B_topk64","Qwen 4B top_k=64","gender","prägen",0.00562659724355797
9001,"qwen4B_topk64","Qwen 4B top_k=64","gender","technologisch",0.000300482913954971
9001,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","berl",-0.0534540726649704
9001,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","(Intercept)",0.0191302139494708
9001,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachkraft",-0.487139163771975
9001,"qwen8B_topk64","Qwen 8B top_k=64","gender","(Intercept)",0.291418873863524
9001,"qwen8B_topk64","Qwen 8B top_k=64","gender","ergebnisorientiert",0.0491267108958459
9001,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachspezialist",0.0359246333495307
9001,"qwen8B_topk64","Qwen 8B top_k=64","gender","sport",0.034622237054367
9001,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagog",-0.0222246072581067
9001,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagoge",0.0217007110677435
9001,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","(Intercept)",-3.37618267867333e-16
9001,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","leiter",3.5685960163683e-17
9001,"qwen14B_topk64","Qwen 14B top_k=64","gender","fachkraft",-0.294376264488299
9001,"qwen14B_topk64","Qwen 14B top_k=64","gender","(Intercept)",0.220352344270928
9001,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","(Intercept)",0.0126337070861474
9001,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","berl",-0.00543165723073868
9001,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","muttersprachlich",-0.00440425051615347
12345,"chatgpt","ChatGPT","gender","fachkraft",-0.812866744176362
12345,"chatgpt","ChatGPT","gender","fach-mann/-frau",0.453118586925426
12345,"chatgpt","ChatGPT","gender","(Intercept)",0.359802024461467
12345,"chatgpt","ChatGPT","gender","kauf-mann/-frau",-0.0300812255574361
12345,"chatgpt","ChatGPT","ethnicity","(Intercept)",-4.44089209850065e-16
12345,"gemini","Gemini","gender","fachkraft",-1.71733710777226
12345,"gemini","Gemini","gender","(Intercept)",1.36571014812117
12345,"gemini","Gemini","gender","führungskraft",-0.397548396733163
12345,"gemini","Gemini","gender","kauf-mann/-frau",-0.233808393141511
12345,"gemini","Gemini","gender","profi",0.221404621006278
12345,"gemini","Gemini","gender","persönlichkeit",-0.117305980796028
12345,"gemini","Gemini","gender","berufserfahren",-0.0997286700082942
12345,"gemini","Gemini","gender","durchsetzungsvermögen",-0.0619074208583639
12345,"gemini","Gemini","gender","mahnwesen",-0.0356625535354828
12345,"gemini","Gemini","gender","scientists",-0.0205565428624422
12345,"gemini","Gemini","gender","landshut",-0.0155280742640827
12345,"gemini","Gemini","gender","hgb",-0.00609730306468884
12345,"gemini","Gemini","gender","fußball",0.00278926296009942
12345,"gemini","Gemini","ethnicity","(Intercept)",-2.99676147348316e-16
12345,"gemini","Gemini","ethnicity","austausch",-5.69328927422977e-17
12345,"qwen4B","Qwen 4B","gender","fachkraft",-0.384172983484582
12345,"qwen4B","Qwen 4B","gender","(Intercept)",0.201309623639195
12345,"qwen4B","Qwen 4B","gender","arbeitsatmosphär",0.0624662789926847
12345,"qwen4B","Qwen 4B","gender","wertvoll",0.060488234950191
12345,"qwen4B","Qwen 4B","gender","fachperson",-0.0579908115313463
12345,"qwen4B","Qwen 4B","gender","fokus",-0.0206413208764248
12345,"qwen4B","Qwen 4B","gender","fachlich",0.00842865682833086
12345,"qwen4B","Qwen 4B","gender","erfahrenе",-0.00487305757279648
12345,"qwen4B","Qwen 4B","gender","bereich",0.00280806375996758
12345,"qwen4B","Qwen 4B","ethnicity","(Intercept)",-4.44089209850065e-16
12345,"qwen8B","Qwen 8B","gender","fachkraft",-0.524454764188111
12345,"qwen8B","Qwen 8B","gender","ergebnisorientiert",0.17573885416609
12345,"qwen8B","Qwen 8B","gender","sport",0.174756866940894
12345,"qwen8B","Qwen 8B","gender","(Intercept)",0.104629394405455
12345,"qwen8B","Qwen 8B","gender","sozialpädagoge",0.100772758621983
12345,"qwen8B","Qwen 8B","gender","erprobt",-0.0691852601329645
12345,"qwen8B","Qwen 8B","gender","pädagog",-0.0365894570015828
12345,"qwen8B","Qwen 8B","gender","franzoesisch",0.03279354370938
12345,"qwen8B","Qwen 8B","gender","vollzeit",0.0219163764851642
12345,"qwen8B","Qwen 8B","gender","communications",-0.0204994774061976
12345,"qwen8B","Qwen 8B","gender","marketingkauf-mann/-frau",-0.0154764881266099
12345,"qwen8B","Qwen 8B","gender","coach",0.0125679316947394
12345,"qwen8B","Qwen 8B","gender","professionell",-0.0121219926962332
12345,"qwen8B","Qwen 8B","gender","neu",0.00983489810708864
12345,"qwen8B","Qwen 8B","gender","begrenzt",-0.00870628823698462
12345,"qwen8B","Qwen 8B","gender","komplex",0.00632858638554348
12345,"qwen8B","Qwen 8B","gender","zielorientieren",-0.0062558271458316
12345,"qwen8B","Qwen 8B","gender","vertriebsmanager",0.00421522913066358
12345,"qwen8B","Qwen 8B","ethnicity","(Intercept)",-4.44089209850065e-16
12345,"qwen14B","Qwen 14B","gender","fachkraft",-0.420184199128532
12345,"qwen14B","Qwen 14B","gender","(Intercept)",0.269192131614413
12345,"qwen14B","Qwen 14B","ethnicity","(Intercept)",0.0832109422452387
12345,"qwen14B","Qwen 14B","ethnicity","muttersprachlich",-0.0599554210072263
12345,"qwen14B","Qwen 14B","ethnicity","berl",-0.00407336229991642
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachkraft",-0.203860240998917
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","(Intercept)",0.102768912805774
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","teammitglied",0.0988426223515285
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachperson",-0.0988404914758994
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","umfassen",0.0978187257566084
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","technologisch",0.0528520049351828
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","person",-0.0437477242531321
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","motiviert",-0.040242008420273
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","wobei",0.0385280742765466
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","unternehmenskultur",-0.0200418008972846
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","teams",0.0134515825741435
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","prägen",0.00989408607077719
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","leidenschaftlich",-0.00951060658237601
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","projektassistent",-0.00742242743544166
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","kandidat",0.00526295303475431
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","schätzen",0.00341970541432386
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","leidenschaft",-0.0020240038683034
12345,"qwen4B_topk64","Qwen 4B top_k=64","gender","einzigartig",-0.000927154606780129
12345,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","berl",-0.0424399612156639
12345,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","(Intercept)",0.0130669948938872
12345,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachkraft",-0.468971947211318
12345,"qwen8B_topk64","Qwen 8B top_k=64","gender","(Intercept)",0.245812502180402
12345,"qwen8B_topk64","Qwen 8B top_k=64","gender","ergebnisorientiert",0.082554359023462
12345,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachspezialist",0.0748870435028413
12345,"qwen8B_topk64","Qwen 8B top_k=64","gender","sport",0.047945081853478
12345,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagoge",0.0446730318619205
12345,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagog",-0.0398284296041469
12345,"qwen8B_topk64","Qwen 8B top_k=64","gender","interessiert",-0.0128981309662214
12345,"qwen8B_topk64","Qwen 8B top_k=64","gender","consultant",0.000486261483082996
12345,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","(Intercept)",-4.44089209850065e-16
12345,"qwen14B_topk64","Qwen 14B top_k=64","gender","fachkraft",-0.357965442947077
12345,"qwen14B_topk64","Qwen 14B top_k=64","gender","(Intercept)",0.246363783207464
12345,"qwen14B_topk64","Qwen 14B top_k=64","gender","sport",0.0228395276882414
12345,"qwen14B_topk64","Qwen 14B top_k=64","gender","kommunikationskampagn",-0.0177246787793421
12345,"qwen14B_topk64","Qwen 14B top_k=64","gender","fach",0.0168524308093512
12345,"qwen14B_topk64","Qwen 14B top_k=64","gender","kommunikationsstrategien",0.0144098297828632
12345,"qwen14B_topk64","Qwen 14B top_k=64","gender","pädagoge",0.00729743217199432
12345,"qwen14B_topk64","Qwen 14B top_k=64","gender","profi",0.00574928875613524
12345,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","(Intercept)",-4.44089209850065e-16
27182,"chatgpt","ChatGPT","gender","fachkraft",-0.794878754630614
27182,"chatgpt","ChatGPT","gender","fach-mann/-frau",0.545508163489002
27182,"chatgpt","ChatGPT","gender","(Intercept)",0.274327426719646
27182,"chatgpt","ChatGPT","gender","kauf-mann/-frau",-0.0626965133936152
27182,"chatgpt","ChatGPT","ethnicity","(Intercept)",-3.29822745945626e-16
27182,"chatgpt","ChatGPT","ethnicity","muttersprache",-1.97014394041115e-17
27182,"gemini","Gemini","gender","fachkraft",-1.75047408813529
27182,"gemini","Gemini","gender","(Intercept)",1.29842671417829
27182,"gemini","Gemini","gender","führungskraft",-0.443079204339936
27182,"gemini","Gemini","gender","persönlichkeit",-0.124628347952411
27182,"gemini","Gemini","gender","profi",0.086129639269874
27182,"gemini","Gemini","gender","kauf-mann/-frau",-0.011885533937294
27182,"gemini","Gemini","ethnicity","austausch",-0.0317327115948889
27182,"gemini","Gemini","ethnicity","(Intercept)",0.0209667320496927
27182,"gemini","Gemini","ethnicity","muttersprache",0.00580013287214922
27182,"qwen4B","Qwen 4B","gender","fachkraft",-0.328264174033295
27182,"qwen4B","Qwen 4B","gender","(Intercept)",0.153608858588182
27182,"qwen4B","Qwen 4B","gender","wertvoll",0.0798758117776303
27182,"qwen4B","Qwen 4B","gender","fachperson",-0.0690458721331338
27182,"qwen4B","Qwen 4B","gender","liegen",0.0248034656728438
27182,"qwen4B","Qwen 4B","gender","fokus",-0.00508410288817934
27182,"qwen4B","Qwen 4B","ethnicity","(Intercept)",-3.07410309454672e-16
27182,"qwen4B","Qwen 4B","ethnicity","berl",-3.43298135556703e-17
27182,"qwen8B","Qwen 8B","gender","fachkraft",-0.533013644894872
27182,"qwen8B","Qwen 8B","gender","sport",0.176508528359445
27182,"qwen8B","Qwen 8B","gender","(Intercept)",0.172505263735641
27182,"qwen8B","Qwen 8B","gender","ergebnisorientiert",0.101800607678463
27182,"qwen8B","Qwen 8B","gender","sozialpädagoge",0.0533503304197401
27182,"qwen8B","Qwen 8B","gender","pädagog",-0.0103893700053787
27182,"qwen8B","Qwen 8B","gender","erprobt",-0.00581472609897303
27182,"qwen8B","Qwen 8B","gender","neu",0.00213805409260117
27182,"qwen8B","Qwen 8B","ethnicity","(Intercept)",-3.02556783534199e-16
27182,"qwen8B","Qwen 8B","ethnicity","kulturell",-4.71628948733439e-17
27182,"qwen14B","Qwen 14B","gender","fachkraft",-0.561490384200051
27182,"qwen14B","Qwen 14B","gender","(Intercept)",0.375088993903642
27182,"qwen14B","Qwen 14B","ethnicity","(Intercept)",0.0655109742028604
27182,"qwen14B","Qwen 14B","ethnicity","muttersprachlich",-0.0365542894488472
27182,"qwen14B","Qwen 14B","ethnicity","berl",-0.0123104238674265
27182,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachkraft",-0.218592953576124
27182,"qwen4B_topk64","Qwen 4B top_k=64","gender","(Intercept)",0.150258459673339
27182,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachperson",-0.107086089125464
27182,"qwen4B_topk64","Qwen 4B top_k=64","gender","teammitglied",0.0762942683217184
27182,"qwen4B_topk64","Qwen 4B top_k=64","gender","umfassen",0.0575221515416179
27182,"qwen4B_topk64","Qwen 4B top_k=64","gender","technologisch",0.0115454188707519
27182,"qwen4B_topk64","Qwen 4B top_k=64","gender","motiviert",-0.00398383092356157
27182,"qwen4B_topk64","Qwen 4B top_k=64","gender","prägen",0.00265745214489922
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","alt",0.119788197288
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","berl",-0.070366573227552
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","teamentwicklung",0.0348773660030773
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","verbinden",0.0335047193568814
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","(Intercept)",-0.03026606887336
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","analytik",0.028645970511357
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","begleiten",0.0227591569813552
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","kollege",0.0226671116877021
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","schaffen",0.0137746083773957
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","operativ",-0.011628834542758
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","hintergrund",0.0079309355608595
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","tätig",0.00586584967434802
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","datenwissenschaft",-0.00493060172222397
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","konzern",0.00361084498292119
27182,"qwen4B_topk64","Qwen 4B top_k=64","ethnicity","vision",-0.00036442986341156
27182,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachkraft",-0.475190849828009
27182,"qwen8B_topk64","Qwen 8B top_k=64","gender","(Intercept)",0.246059791394889
27182,"qwen8B_topk64","Qwen 8B top_k=64","gender","fachspezialist",0.0976559719975354
27182,"qwen8B_topk64","Qwen 8B top_k=64","gender","sport",0.0772133616826993
27182,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagoge",0.0445422193544079
27182,"qwen8B_topk64","Qwen 8B top_k=64","gender","ergebnisorientiert",0.0435116286453956
27182,"qwen8B_topk64","Qwen 8B top_k=64","gender","erprobt",-0.0390537684017538
27182,"qwen8B_topk64","Qwen 8B top_k=64","gender","pädagog",-0.0153688347021981
27182,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","(Intercept)",-3.37788530289573e-16
27182,"qwen8B_topk64","Qwen 8B top_k=64","ethnicity","leiter",2.22125644678778e-17
27182,"qwen14B_topk64","Qwen 14B top_k=64","gender","fachkraft",-0.378911786867207
27182,"qwen14B_topk64","Qwen 14B top_k=64","gender","(Intercept)",0.27211702099337
27182,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","(Intercept)",0.0389045723993137
27182,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","berl",-0.0337817783691309
27182,"qwen14B_topk64","Qwen 14B top_k=64","ethnicity","muttersprachlich",-0.00771335517414958
31415,"chatgpt","ChatGPT","gender","fachkraft",-1.11719140381879
31415,"chatgpt","ChatGPT","gender","fach-mann/-frau",0.741048773414708
31415,"chatgpt","ChatGPT","gender","(Intercept)",0.510318619386543
31415,"chatgpt","ChatGPT","gender","kauf-mann/-frau",-0.326140292491232
31415,"chatgpt","ChatGPT","gender","kommunikationsspezialist",-0.150326997408917
31415,"chatgpt","ChatGPT","gender","kommunikationsprofi",0.0301474366188034
31415,"chatgpt","ChatGPT","gender","sport",0.0122435773179472
31415,"chatgpt","ChatGPT","ethnicity","(Intercept)",-3.16395529157872e-16
31415,"chatgpt","ChatGPT","ethnicity","muttersprache",-5.91043182123346e-17
31415,"gemini","Gemini","gender","fachkraft",-1.43397283504624
31415,"gemini","Gemini","gender","(Intercept)",1.03166561415284
31415,"gemini","Gemini","gender","führungskraft",-0.304657682371491
31415,"gemini","Gemini","gender","profi",0.137525825303073
31415,"gemini","Gemini","gender","persönlichkeit",-0.0289940217177378
31415,"gemini","Gemini","ethnicity","austausch",-0.0500774965981046
31415,"gemini","Gemini","ethnicity","(Intercept)",0.0321552710945771
31415,"gemini","Gemini","ethnicity","fußball",-0.0194129028057801
31415,"gemini","Gemini","ethnicity","muttersprache",0.0177505862427478
31415,"gemini","Gemini","ethnicity","asana",0.00151513502006335
31415,"qwen4B","Qwen 4B","gender","fachkraft",-0.338993844005266
31415,"qwen4B","Qwen 4B","gender","(Intercept)",0.159820218186162
31415,"qwen4B","Qwen 4B","gender","wertvoll",0.0777192099400618
31415,"qwen4B","Qwen 4B","gender","fachperson",-0.050019443412112
31415,"qwen4B","Qwen 4B","ethnicity","(Intercept)",-3.40703509387119e-16
31415,"qwen4B","Qwen 4B","ethnicity","aufgabe",2.06243404473401e-17
31415,"qwen8B","Qwen 8B","gender","fachkraft",-0.572222150981777
31415,"qwen8B","Qwen 8B","gender","sport",0.184545819205907
31415,"qwen8B","Qwen 8B","gender","(Intercept)",0.138324786431187
31415,"qwen8B","Qwen 8B","gender","ergebnisorientiert",0.131872028631518
31415,"qwen8B","Qwen 8B","gender","sozialpädagoge",0.0975683855649006
31415,"qwen8B","Qwen 8B","gender","erprobt",-0.0802967819147481
31415,"qwen8B","Qwen 8B","gender","pädagog",-0.0318584461991636
31415,"qwen8B","Qwen 8B","gender","neu",0.0314477899129909
31415,"qwen8B","Qwen 8B","gender","marketingkauf-mann/-frau",-0.0224927918134524
31415,"qwen8B","Qwen 8B","gender","vollzeit",0.0210702309752126
31415,"qwen8B","Qwen 8B","gender","professionell",-0.0201601070483247
31415,"qwen8B","Qwen 8B","gender","komplex",0.0148220125876718
31415,"qwen8B","Qwen 8B","gender","zielorientieren",-0.0144636540594164
31415,"qwen8B","Qwen 8B","gender","team",0.0051540977917818
31415,"qwen8B","Qwen 8B","gender","begrenzt",-0.00405155133215727
31415,"qwen8B","Qwen 8B","gender","freiwilligenarbeit",0.000406062085156845
31415,"qwen8B","Qwen 8B","ethnicity","(Intercept)",-4.44089209850065e-16
31415,"qwen14B","Qwen 14B","gender","fachkraft",-0.506344694775356
31415,"qwen14B","Qwen 14B","gender","(Intercept)",0.346329235911661
31415,"qwen14B","Qwen 14B","ethnicity","(Intercept)",0.0495142349942215
31415,"qwen14B","Qwen 14B","ethnicity","muttersprachlich",-0.0372747181445358
31415,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachkraft",-0.182022823863937
31415,"qwen4B_topk64","Qwen 4B top_k=64","gender","(Intercept)",0.118997554942892
31415,"qwen4B_topk64","Qwen 4B top_k=64","gender","fachperson",-0.0938756147782128
31415,"qwen4B_topk64","Qwen 4B top_k=64","gender","teammitglied",0.0885336628357435
